age,education,black,hispanic,married,nodegree,re74,re75,T,Y_factual,Y0,Y1,which_imputed
26.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0,3931.238,3931.238,5963.619504824327,Y1
25.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0,20942.24,20942.24,20066.999885556917,Y1
24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,-1533.2588340432483,Y1
26.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,8297.713956614929,Y1
36.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0,14690.35,14690.35,16183.325425244811,Y1
22.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,2408.3858885694785,Y1
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3418.097,3418.097,5576.644041490641,Y1
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0,11197.34,11197.34,14237.500454810048,Y1
29.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,-580.1320189275461,Y1
24.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1682.9998526554139,Y1
22.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1947.6080832743664,Y1
24.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1455.69,1455.69,-3023.199428204944,Y1
29.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1890.937,1890.937,7738.5780571918585,Y1
25.0,11.0,0.0,1.0,1.0,1.0,0.0,0.0,0,4485.616,4485.616,3834.4400486390014,Y1
30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0,13613.35,13613.35,19131.162883728422,Y1
22.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1390.509,1390.509,122.10364801238256,Y1
55.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0,5843.796,5843.796,6839.07973357192,Y1
20.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0,8598.522,8598.522,9250.43756228716,Y1
34.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0,2920.199,2920.199,6686.972580777281,Y1
22.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5162.8418025065885,Y1
32.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0,6735.32,6735.32,22296.29216782504,Y1
31.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1838.9251319856305,Y1
18.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,-600.2719038570613,Y1
50.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,9820.943709282812,Y1
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0,44.75546,44.75546,1462.654623236565,Y1
23.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,2900.6284762027044,Y1
38.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,-1586.6019743376014,Y1
25.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0,3701.812,3701.812,4717.530231715937,Y1
42.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0,6930.336,6930.336,3739.0731215164033,Y1
39.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0,3795.799,3795.799,9834.784743849028,Y1
34.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0,5193.247,5193.247,15169.586821870329,Y1
24.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0,2193.528,2193.528,-2285.3614282049443,Y1
32.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0,11120.53,11120.53,14394.475234917783,Y1
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0,7609.518,7609.518,16522.233041000654,Y1
26.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0,2169.027,2169.027,4201.408504824328,Y1
44.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,-5215.628671589302,Y1
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1264.232,1264.232,985.5086260494633,Y1
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2158.5470414906413,Y1
28.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,7464.58783729813,Y1
32.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1628.824407363706,Y1
22.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1947.6080832743664,Y1
19.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0,5712.643,5712.643,8680.42336372626,Y1
31.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,4404.02726005884,Y1
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1517.6463268467114,Y1
33.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,3767.469326639899,Y1
27.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1184.882,1184.882,2613.8909573922883,Y1
29.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0,10225.88,10225.88,15492.264523027192,Y1
23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1064.9868053795296,Y1
25.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,0,4715.371,4715.371,4597.292548247709,Y1
25.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0,289.7899,289.7899,-585.4502144430849,Y1
24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,-1533.2588340432483,Y1
28.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8190.421,8190.421,7131.904187060211,Y1
26.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0,4813.05,4813.05,4210.352199661342,Y1
30.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0,7344.678,7344.678,17317.912830781243,Y1
25.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1015.7182317159369,Y1
29.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,5266.384523027193,Y1
25.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,4025.1526765206736,Y1
28.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10570.056084493466,Y1
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0,4350.907,4350.907,5868.553326846712,Y1
54.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0,7812.522,7812.522,1064.4138958125377,Y1
33.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,24144.007989546786,Y1
20.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0,3644.655,3644.655,1153.8991174751563,Y1
45.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0,4844.803,4844.803,-1726.3389633868364,Y1
39.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,-3323.241204225359,Y1
26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5569.790668230273,Y1
23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1064.9868053795296,Y1
27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14792.9,14792.9,16543.31236617244,Y1
33.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,20810.21380864964,Y1
25.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1015.7182317159369,Y1
23.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0,3746.701,3746.701,1615.4957385804391,Y1
18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1568.15,1568.15,-2502.424493962095,Y1
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0,7010.444,7010.444,2640.6349080575637,Y1
19.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0,3811.683,3811.683,3718.3923539688176,Y1
18.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0,10798.56,10798.56,2042.5907404056834,Y1
18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0,4657.273,4657.273,4464.989053865216,Y1
17.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0,8551.533,8551.533,8645.605015366686,Y1
19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0,4309.878,4309.878,7187.024117243465,Y1
19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0,5286.396,5286.396,8163.542117243465,Y1
18.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0,12486.17,12486.17,11885.898096142939,Y1
18.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0,10877.35,10877.35,10277.07809614294,Y1
18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0,202.2847,202.2847,1157.79725513929,Y1
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0,2657.705,2657.705,3911.2482323492377,Y1
18.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0,4132.577,4132.577,-46.489853707048496,Y1
18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0,11303.14,11303.14,11110.856053865216,Y1
19.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,-517.0420720126483,Y1
18.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,-600.2719038570613,Y1
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1253.5432323492378,Y1
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0,2189.426,2189.426,3442.9692323492377,Y1
19.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,3206.6469533066847,Y1
17.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0,10210.99,10210.99,6016.709199366071,Y1
18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0,11048.08,11048.08,12003.59255513929,Y1
18.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,-600.2719038570613,Y1
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0,8993.865,8993.865,4624.055908057563,Y1
19.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0,5071.801,5071.801,3047.6127568763836,Y1
19.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3194.01,3194.01,7505.841346002428,Y1
17.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1132.0167861425166,Y1
20.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0,5193.089,5193.089,5392.071454179291,Y1
17.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,-291.84752442220775,Y1
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0,275.5661,275.5661,1529.1093323492378,Y1
17.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0,3590.702,3590.702,3298.8544755777925,Y1
19.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,3206.6469533066847,Y1
19.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0,12797.67,12797.67,12563.738195032327,Y1
20.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0,2035.914,2035.914,2234.896454179291,Y1
18.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0,2389.679,2389.679,1789.4070961429388,Y1
18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,-192.28394613478372,Y1
17.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0,8469.275,8469.275,5429.020395400339,Y1
19.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,3206.6469533066847,Y1
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1143.387,1143.387,2396.9302323492375,Y1
17.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0,5114.814,5114.814,629.2109709485803,Y1
18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0,781.2243,781.2243,1736.7368551392901,Y1
21.0,9.0,1.0,0.0,0.0,1.0,591.4991,0.0,0,3343.224,3343.224,2977.841355274275,Y1
18.0,10.0,1.0,0.0,0.0,1.0,1563.249,0.0,0,9602.439,9602.439,9035.851859218947,Y1
19.0,11.0,1.0,0.0,0.0,1.0,1626.623,0.0,0,0.0,0.0,1351.0357345162945,Y1
24.0,9.0,1.0,0.0,0.0,1.0,2788.498,0.0,0,16461.57,16461.57,11303.912786902314,Y1
28.0,11.0,0.0,1.0,1.0,1.0,3472.948,0.0,0,6771.622,6771.622,8697.817480828577,Y1
25.0,11.0,1.0,0.0,0.0,1.0,5281.245,0.0,0,0.0,0.0,-83.05385532932144,Y1
21.0,7.0,1.0,0.0,0.0,1.0,33799.95,0.0,0,11011.57,11011.57,31435.73800411966,Y1
39.0,11.0,1.0,0.0,0.0,1.0,0.0,83.68964,0,0.0,0.0,1388.921489160346,Y1
36.0,12.0,1.0,0.0,0.0,0.0,0.0,142.3973,0,0.0,0.0,6700.650391809568,Y1
24.0,12.0,1.0,0.0,0.0,0.0,0.0,159.8847,0,0.0,0.0,2632.07632416701,Y1
17.0,11.0,1.0,0.0,0.0,1.0,989.2678,165.2077,0,4251.127,4251.127,2153.543474903504,Y1
18.0,10.0,1.0,0.0,0.0,1.0,960.4268,240.1067,0,2891.668,2891.668,1746.0945832017037,Y1
18.0,10.0,1.0,0.0,0.0,1.0,0.0,273.5525,0,5514.365,5514.365,6292.550975716646,Y1
28.0,10.0,1.0,0.0,0.0,1.0,1471.293,367.8234,0,4858.895,4858.895,9202.157541676434,Y1
27.0,13.0,0.0,0.0,0.0,0.0,5214.306,474.5018,0,4812.576,4812.576,5806.552663973712,Y1
31.0,12.0,0.0,0.0,0.0,0.0,0.0,494.643,0,0.0,0.0,8385.486422129023,Y1
22.0,9.0,1.0,0.0,0.0,1.0,0.0,506.4076,0,604.1987,604.1987,5197.7599353089745,Y1
31.0,10.0,1.0,0.0,0.0,1.0,0.0,520.4463,0,14527.88,14527.88,18106.77799366953,Y1
26.0,10.0,1.0,0.0,1.0,1.0,6140.367,558.7734,0,0.0,0.0,3435.16753194979,Y1
18.0,9.0,0.0,0.0,0.0,1.0,0.0,559.596,0,7300.498,7300.498,9972.303952077467,Y1
23.0,11.0,1.0,0.0,0.0,1.0,6382.309,580.7901,0,0.0,0.0,1332.1152373357463,Y1
20.0,12.0,1.0,0.0,0.0,0.0,0.0,591.8151,0,4159.919,4159.919,7391.512895464408,Y1
19.0,10.0,1.0,0.0,0.0,1.0,0.0,604.1539,0,0.0,0.0,7000.392379852514,Y1
18.0,11.0,1.0,0.0,0.0,1.0,1064.699,645.2723,0,5497.591,5497.591,6504.586003279024,Y1
17.0,10.0,1.0,0.0,0.0,1.0,0.0,664.569,0,0.0,0.0,5218.170668883826,Y1
27.0,12.0,1.0,0.0,1.0,0.0,0.0,752.3901,0,0.0,0.0,11676.43442238741,Y1
27.0,11.0,1.0,0.0,0.0,1.0,3065.194,766.2986,0,0.0,0.0,2259.9288406253463,Y1
28.0,12.0,0.0,0.0,0.0,0.0,0.0,803.343,0,16477.02,16477.02,20776.11418793983,Y1
28.0,11.0,1.0,0.0,0.0,1.0,2431.949,863.4795,0,0.0,0.0,1359.1816224670292,Y1
21.0,10.0,1.0,0.0,0.0,1.0,6661.063,1162.362,0,39483.53,39483.53,24739.929189739865,Y1
17.0,10.0,0.0,1.0,0.0,1.0,4905.119,1168.902,0,11306.27,11306.27,5162.74359046479,Y1
26.0,11.0,1.0,0.0,0.0,1.0,4699.963,1174.991,0,6672.021,6672.021,21367.385615503503,Y1
29.0,9.0,1.0,0.0,0.0,1.0,0.0,1203.824,0,9378.653,9378.653,29674.446178779923,Y1
17.0,10.0,0.0,1.0,0.0,1.0,1203.609,1239.628,0,5088.986,5088.986,5073.837057020346,Y1
22.0,11.0,1.0,0.0,0.0,1.0,7914.131,1321.66,0,2639.29,2639.29,13786.346832815096,Y1
24.0,11.0,1.0,0.0,0.0,1.0,0.0,1327.993,0,9495.902,9495.902,30113.02839004674,Y1
20.0,12.0,1.0,0.0,0.0,0.0,557.6988,1371.473,0,20893.11,20893.11,9513.163745820526,Y1
18.0,12.0,1.0,0.0,0.0,0.0,0.0,1405.512,0,0.0,0.0,-1576.7283282847864,Y1
24.0,11.0,0.0,0.0,0.0,1.0,2669.725,1468.383,0,10361.69,10361.69,7635.9680823359895,Y1
21.0,9.0,0.0,0.0,0.0,1.0,2988.412,1577.167,0,1740.199,1740.199,3461.0155147709324,Y1
30.0,8.0,1.0,0.0,0.0,1.0,0.0,1706.657,0,0.0,0.0,-368.61815113769194,Y1
31.0,11.0,1.0,0.0,0.0,1.0,17711.88,1726.445,0,0.0,0.0,2403.231687228533,Y1
17.0,10.0,0.0,1.0,0.0,1.0,1442.681,1734.559,0,6354.194,6354.194,5266.882355627315,Y1
19.0,9.0,1.0,0.0,0.0,1.0,8409.627,1778.089,0,7171.0,7171.0,7498.339429832614,Y1
23.0,11.0,1.0,0.0,0.0,1.0,0.0,1896.023,0,5573.547,5573.547,9197.031619882793,Y1
22.0,12.0,1.0,0.0,0.0,0.0,4380.017,2003.68,0,439.6881,439.6881,3394.4503798974883,Y1
29.0,12.0,1.0,0.0,0.0,0.0,22859.44,2080.209,0,16969.95,16969.95,12408.113756290364,Y1
22.0,10.0,1.0,0.0,0.0,1.0,0.0,2174.955,0,5344.021,5344.021,9428.870081648338,Y1
29.0,13.0,1.0,0.0,0.0,0.0,718.2492,2265.579,0,2725.322,2725.322,8349.039780276136,Y1
19.0,11.0,1.0,0.0,0.0,1.0,721.3406,2445.589,0,9772.283,9772.283,12939.63524774642,Y1
17.0,9.0,1.0,0.0,0.0,1.0,0.0,2595.267,0,0.0,0.0,3313.569936552623,Y1
18.0,10.0,1.0,0.0,0.0,1.0,1716.509,2682.125,0,0.0,0.0,3732.835860984742,Y1
19.0,12.0,1.0,0.0,0.0,0.0,8417.0,2814.195,0,1720.907,1720.907,2927.196698162476,Y1
20.0,6.0,1.0,0.0,0.0,1.0,6006.879,2850.61,0,0.0,0.0,4759.606061133205,Y1
33.0,11.0,1.0,0.0,0.0,1.0,10523.83,2899.82,0,18859.89,18859.89,12777.082800771932,Y1
36.0,11.0,0.0,1.0,0.0,1.0,5443.734,3063.878,0,1324.542,1324.542,14156.60005805097,Y1
25.0,11.0,1.0,0.0,0.0,1.0,15209.99,3072.726,0,284.6584,284.6584,-1936.8378522706319,Y1
19.0,11.0,1.0,0.0,0.0,1.0,3504.014,3285.68,0,11195.93,11195.93,10107.146839310604,Y1
23.0,8.0,1.0,0.0,0.0,1.0,7724.283,3403.056,0,0.0,0.0,119.11043132164275,Y1
17.0,11.0,1.0,0.0,0.0,1.0,4080.73,3796.029,0,0.0,0.0,1180.252995011321,Y1
43.0,10.0,1.0,0.0,0.0,1.0,2502.868,4128.443,0,7565.273,7565.273,-2812.1383216819386,Y1
26.0,11.0,1.0,0.0,1.0,1.0,0.0,4184.732,0,0.0,0.0,5988.091026448366,Y1
27.0,11.0,1.0,0.0,1.0,1.0,0.0,4491.884,0,0.0,0.0,5307.3753021054545,Y1
19.0,11.0,1.0,0.0,0.0,1.0,6337.492,4503.064,0,0.0,0.0,2926.193787354029,Y1
28.0,11.0,1.0,0.0,1.0,1.0,8593.163,5393.895,0,4974.586,4974.586,7174.707984869764,Y1
28.0,12.0,1.0,0.0,1.0,0.0,10585.13,5551.456,0,12780.02,12780.02,11798.696857494599,Y1
26.0,8.0,1.0,0.0,0.0,1.0,1126.29,5562.598,0,3523.578,3523.578,7945.106339927752,Y1
31.0,12.0,1.0,0.0,0.0,0.0,0.0,5613.909,0,0.0,0.0,9075.321845908073,Y1
23.0,11.0,1.0,0.0,0.0,1.0,7617.362,5716.407,0,10274.84,10274.84,4377.641817186639,Y1
20.0,12.0,1.0,0.0,0.0,0.0,7182.492,6004.728,0,4779.72,4779.72,-2228.5708645495433,Y1
28.0,10.0,1.0,0.0,1.0,1.0,8293.345,6449.48,0,16988.18,16988.18,7207.222030088409,Y1
39.0,12.0,1.0,0.0,1.0,0.0,19785.32,6608.137,0,499.2572,499.2572,2109.8873993529687,Y1
21.0,8.0,1.0,0.0,0.0,1.0,39570.68,6608.304,0,3083.581,3083.581,22255.26027365557,Y1
22.0,11.0,1.0,0.0,0.0,1.0,8810.067,6974.484,0,3708.719,3708.719,-987.1212062121967,Y1
20.0,11.0,1.0,0.0,0.0,1.0,8009.164,7666.875,0,7659.218,7659.218,2891.3178745403675,Y1
21.0,11.0,0.0,1.0,0.0,1.0,2992.534,8920.471,0,20857.84,20857.84,4292.453022906615,Y1
23.0,12.0,0.0,1.0,0.0,0.0,5721.696,8960.684,0,7078.178,7078.178,-930.7824382052631,Y1
29.0,9.0,1.0,0.0,0.0,1.0,9268.943,9160.693,0,0.0,0.0,-5755.7960961926065,Y1
28.0,9.0,1.0,0.0,1.0,1.0,10222.41,9210.447,0,1239.844,1239.844,-1727.325641387958,Y1
30.0,11.0,1.0,0.0,1.0,1.0,0.0,9311.938,0,3982.801,3982.801,1173.874937200912,Y1
25.0,10.0,1.0,0.0,1.0,1.0,13519.97,9319.444,0,0.0,0.0,-2137.659356170833,Y1
28.0,11.0,1.0,0.0,1.0,1.0,824.3889,10033.91,0,0.0,0.0,8531.159022411965,Y1
22.0,10.0,0.0,0.0,0.0,1.0,27864.36,10598.67,0,7094.92,7094.92,12366.845838137195,Y1
44.0,9.0,1.0,0.0,1.0,1.0,12260.78,10857.24,0,12359.31,12359.31,5002.835008204504,Y1
21.0,9.0,1.0,0.0,0.0,1.0,31886.43,12357.22,0,0.0,0.0,26450.243201423065,Y1
28.0,11.0,1.0,0.0,0.0,1.0,17491.45,13371.25,0,0.0,0.0,8176.905895763244,Y1
29.0,9.0,0.0,1.0,0.0,1.0,9594.308,16341.16,0,16900.3,16900.3,10333.915930434661,Y1
25.0,9.0,1.0,0.0,1.0,1.0,24731.62,16946.63,0,7343.964,7343.964,5041.831984738371,Y1
22.0,10.0,0.0,0.0,1.0,1.0,25720.92,23031.98,0,5448.801,5448.801,4813.294300906499,Y1
